Alter,Geschlecht,PLZ
29,m,FR-75001
21,d,10115
34,w,US-10001
26,m,IT-00184
24,m,10963
30,m,13353
63,m,10963
35,w,FR-75001
33,m,10785
22,w,10243
32,m,10963
19,d,US-10001
29,w,10115
26,m,10585
37,m,12435
33,m,10997
55,m,FR-75001
31,m,10961
27,m,FR-75001
29,m,12435
27,m,10585
60,m,FR-75001
20,m,10437
35,m,10115
27,m,13353
27,w,10115
28,m,12043
23,m,10997
27,m,10785
24,m,ES-08001
58,m,10585
19,m,ES-08001
35,m,IT-00184
33,d,10243
15,d,FR-75001
29,w,13353
42,m,10243
20,m,ES-08001
26,w,10963
37,m,10243
28,m,10965
62,m,12043
35,m,US-10001
34,d,10963
30,m,13353
35,w,ES-08001
57,m,10963
38,m,10963
20,m,IT-00184
47,m,10963
26,d,10997
35,w,ES-08001
39,d,10963
23,w,10965
35,m,12435
16,d,12043
30,m,13353
22,m,IT-00184
27,m,10963
28,m,10115
23,m,10785
29,m,12435
36,w,10115
34,m,10785
35,m,10243
31,m,FR-75001
55,m,10115
63,w,10965
36,m,10961
31,d,10965
32,w,10965
52,m,12435
31,m,10115
26,w,10243
65,w,10115
29,w,ES-08001
16,w,FR-75001
32,m,JP-100-0001
45,m,10963
28,m,IT-00184
15,w,FR-75001
62,m,10243
39,m,10963
26,m,FR-75001
39,m,10961
41,m,ES-08001
27,w,US-10001
33,m,12043
55,w,10115
20,m,10965
25,m,10785
20,w,10965
17,w,10785
25,m,10115
28,w,10961
65,m,ES-08001
63,m,10785
29,m,12043
35,m,10243
50,m,US-10001
60,m,12043
31,m,12435
34,m,IT-00184
28,m,FR-75001
20,d,10437
32,m,US-10001
26,m,ES-08001
24,w,US-10001
64,m,10243
51,m,10243
26,m,FR-75001
43,m,10965
28,d,13353
28,w,10963
27,m,10115
21,w,US-10001
26,w,13353
21,m,10997
27,w,10965
32,m,10965
28,w,13353
15,w,10997
42,m,10437
29,m,10961
43,m,10243
20,m,10437
31,w,FR-75001
26,w,FR-75001
35,m,FR-75001
42,m,10785
29,m,FR-75001
20,m,US-10001
48,m,JP-100-0001
33,m,10243
47,d,10115
32,m,JP-100-0001
38,m,10963
26,w,10961
47,m,10997
64,d,JP-100-0001
29,d,FR-75001
24,m,FR-75001
21,m,ES-08001
28,m,10437
53,m,ES-08001
57,m,10997
20,m,10585
27,m,10437
35,m,10243
16,m,10997
43,d,ES-08001
60,m,JP-100-0001
30,m,10785
24,m,10997
20,d,10243
18,m,13353
26,w,10965
35,w,10243
33,m,13353
24,w,JP-100-0001
28,m,10115
26,m,10965
27,m,10785
20,m,10785
27,m,IT-00184
27,w,10997
53,m,13353
34,m,IT-00184
34,m,10997
43,m,10963
22,w,US-10001
31,m,10585
54,m,12435
23,m,10243
27,m,12435
35,m,US-10001
22,w,10785
22,m,10961
27,d,13353
29,m,JP-100-0001
34,m,10115
14,m,10115
28,d,10963
20,w,10963
28,m,10115
41,w,10585
30,w,IT-00184
34,m,US-10001
27,m,US-10001
55,m,10585
16,m,10963
30,w,10963
65,d,10585
21,m,10997
33,m,12435
27,m,10585
26,w,10115
21,w,10963
53,w,10961
21,w,12043
28,m,FR-75001
34,m,10963
15,m,10961
24,w,10585
31,m,JP-100-0001
55,m,10961
46,m,US-10001
14,w,10965
28,m,FR-75001
29,m,10115
29,m,US-10001
51,w,10585
60,w,IT-00184
21,m,10965
27,w,10785
55,m,IT-00184
22,m,12435
21,w,10997
39,m,IT-00184
34,w,10243
63,w,10961
29,m,10115
39,m,10961
26,m,10961
56,m,ES-08001
34,m,10965
30,d,10437
27,m,10963
29,w,ES-08001
34,m,10785
31,w,10965
24,m,ES-08001
64,m,12043
30,m,12043
25,m,IT-00184
33,w,10963
34,m,ES-08001
32,m,10115
24,m,10585
28,m,10963
29,d,ES-08001
21,d,FR-75001
14,d,13353
26,m,10437
32,m,10961
29,d,10961
28,m,10963
30,d,12435
20,d,10963
24,w,10963
42,m,10965
32,m,10115
25,w,13353
22,m,12043
35,m,10961
35,m,10437
25,d,12043
26,w,13353
48,m,JP-100-0001
25,m,10965
35,m,ES-08001
24,d,10785
38,m,JP-100-0001
30,m,13353
56,w,10437
41,w,ES-08001
29,w,10961
24,w,10437
29,m,JP-100-0001
30,m,10243
27,w,10437
20,w,10963
31,w,10965
25,d,10785
15,m,10961
28,m,10961
25,w,12043
30,m,10965
59,w,10785
18,w,10115
25,w,12435
23,m,10115
29,m,10115
27,m,10243
22,m,10115
24,m,IT-00184
43,m,12043
25,m,10243
27,m,JP-100-0001
31,m,IT-00184
36,m,10785
30,m,10965
26,w,10437
33,m,12435
27,m,10997
37,m,IT-00184
26,w,10965
18,m,10961
22,m,13353
23,m,12435
34,m,10965
27,m,10585
17,m,10997
35,m,10997
32,w,10115
23,d,ES-08001
30,m,12435
27,m,FR-75001
31,w,10785
34,m,10963
29,m,12043
21,m,10115
52,m,10785
29,d,FR-75001
21,w,10965
32,w,IT-00184
31,m,12435
22,m,IT-00184
32,m,10961
26,m,10997
33,m,12043
32,w,US-10001
30,w,US-10001
17,m,10963
16,d,10437
22,w,13353
33,m,JP-100-0001
44,m,10585
22,m,ES-08001
35,m,10437
49,m,10961
27,w,10965
29,m,FR-75001
57,m,10997
32,m,FR-75001
59,m,JP-100-0001
20,w,13353
30,w,10997
56,m,10437
31,m,13353
25,m,10437
27,m,10961
22,m,10115
34,m,10243
24,m,10785
26,m,10437
64,m,10115
29,m,10963
33,m,10997
65,m,US-10001
28,m,US-10001
63,w,10785
34,w,JP-100-0001
21,m,10961
30,m,10785
52,m,10961
20,m,US-10001
44,m,JP-100-0001
35,d,10961
30,m,10785
21,m,US-10001
27,m,10585
32,m,12435
49,m,10961
43,d,12435
18,m,JP-100-0001
32,d,ES-08001
35,d,10785
35,m,ES-08001
30,m,FR-75001
28,m,12435
57,m,IT-00184
63,m,10961
43,w,IT-00184
44,m,10961
20,m,IT-00184
22,w,ES-08001
47,m,10965
32,w,10963
33,m,JP-100-0001
58,m,US-10001
16,w,10965
26,m,10963
24,w,10585
34,w,JP-100-0001
29,w,10965
29,m,10437
44,m,10963
31,w,10965
41,w,13353
40,d,10243
35,m,FR-75001
28,m,10997
29,w,10965
21,m,10961
33,d,10997
34,w,10965
34,m,12043
35,w,10243
32,w,IT-00184
22,m,ES-08001
21,d,10585
47,m,10243
28,w,10963
49,m,ES-08001
35,w,10961
30,m,13353
29,m,10785
26,d,US-10001
25,m,10785
27,m,12435
26,d,10965
29,d,FR-75001
24,m,10965
27,m,12435
37,m,12043
28,m,10961
32,m,10965
17,w,10585
59,w,ES-08001
33,w,IT-00184
29,w,10243
64,m,ES-08001
25,m,13353
29,m,US-10001
29,m,10115
28,m,10437
14,w,US-10001
42,m,13353
24,m,13353
20,m,12043
59,w,10963
28,m,US-10001
31,m,10785
65,m,US-10001
22,w,10243
29,m,12435
42,w,10965
33,w,ES-08001
37,m,10963
30,m,12043
22,d,10785
24,m,12435
30,m,ES-08001
47,w,10785
24,d,10997
30,d,FR-75001
38,w,FR-75001
31,m,10965
44,m,13353
58,w,12435
19,m,10243
29,m,IT-00184
34,d,13353
35,m,10115
24,m,13353
38,m,10115
56,m,12043
44,m,IT-00184
21,m,US-10001
30,m,12435
28,m,10961
28,w,10997
26,m,10965
34,d,10243
28,m,12043
20,m,10961
23,w,US-10001
59,m,12435
40,d,12435
25,m,FR-75001
41,d,10965
31,m,12435
58,w,10585
59,m,10963
34,d,FR-75001
19,m,ES-08001
19,m,JP-100-0001
14,d,JP-100-0001
28,m,IT-00184
26,m,10243
41,w,10965
29,m,JP-100-0001
34,m,10997
28,m,10785
23,d,10965
52,m,12435
23,m,IT-00184
27,d,US-10001
52,w,13353
45,m,10785
42,m,10243
38,m,12043
15,m,10997
29,m,10965
32,m,10437
25,m,10115
21,m,10997
23,d,10965
38,d,13353
25,w,US-10001
30,m,10437
27,m,10243
26,w,10963
38,w,12043
61,m,10965
24,d,12043
32,w,10963
41,d,13353
30,w,10437
33,m,JP-100-0001
26,m,12435
26,d,10437
26,w,10437
28,m,10965
24,m,10965
20,m,10997
39,w,10965
55,d,10585
24,m,10963
56,m,ES-08001
21,m,FR-75001
29,d,US-10001
49,w,10115
23,w,10785
29,m,10965
58,m,JP-100-0001
41,m,12435
38,m,10961
33,w,IT-00184
60,w,US-10001
21,d,10997
27,d,FR-75001
24,m,ES-08001
38,w,10963
21,d,JP-100-0001
31,w,10785
31,m,10585
29,m,13353
32,m,JP-100-0001
22,d,10785
62,m,10961
29,m,10963
45,w,10585
40,m,10961
53,m,10585
32,m,10961
26,w,10965
21,m,12043
29,w,ES-08001
26,m,12435
39,w,10785
28,m,10437
53,m,JP-100-0001
23,w,10115
17,m,10965
29,m,10785
57,m,IT-00184
34,w,10963
29,m,10997
55,w,13353
14,m,FR-75001
59,m,10963
32,m,IT-00184
45,m,ES-08001
56,m,ES-08001
21,m,10585
24,m,10965
39,d,10437
24,m,10961
31,m,10585
40,w,10115
16,m,FR-75001
36,m,US-10001
24,w,10961
29,d,10963
20,m,JP-100-0001
25,d,10961
29,m,10963
26,m,10997
33,m,ES-08001
24,d,10961
30,m,FR-75001
32,m,12043
48,m,13353
36,m,JP-100-0001
45,m,10585
27,m,10997
32,m,13353
59,m,IT-00184
48,m,12435
34,m,13353
25,m,ES-08001
23,m,10437
27,w,10437
35,m,10585
29,w,12435
46,m,10961
35,m,10961
21,m,12043
57,m,ES-08001
22,m,10961
35,m,10963
31,m,ES-08001
24,m,12043
50,m,10997
32,m,10963
45,m,ES-08001
63,m,FR-75001
26,w,10243
35,m,12435
61,w,10965
57,m,10115
48,m,ES-08001
20,w,10585
22,d,10243
14,m,ES-08001
24,m,US-10001
50,w,10961
30,w,10961
24,m,12043
41,m,10785
34,m,US-10001
33,m,10585
51,m,10965
55,m,10585
39,m,10965
22,w,IT-00184
48,m,12043
37,m,FR-75001
21,w,10965
34,w,10965
15,m,12043
26,m,FR-75001
30,m,US-10001
27,m,FR-75001
34,m,13353
15,m,10585
22,m,ES-08001
45,m,10437
35,m,10961
28,m,10243
33,m,10585
24,m,10785
35,m,10115
29,w,ES-08001
45,m,10965
37,w,13353
21,w,JP-100-0001
25,m,10961
38,m,10785
32,m,10437
47,m,US-10001
44,w,10585
29,m,10997
54,m,US-10001
24,m,10785
40,m,10963
24,m,ES-08001
60,m,10965
34,m,FR-75001
60,d,JP-100-0001
58,m,10963
31,m,10997
31,m,FR-75001
20,m,JP-100-0001
29,m,10963
22,m,10965
22,m,JP-100-0001
21,m,10961
40,m,12435
27,w,10785
30,m,10961
20,m,FR-75001
18,m,10243
28,d,13353
15,m,10961
14,m,12435
35,d,FR-75001
26,w,IT-00184
30,w,10961
29,m,US-10001
26,m,10961
30,w,ES-08001
15,d,US-10001
23,m,ES-08001
27,m,FR-75001
48,m,10243
32,w,10961
32,m,13353
27,m,10997
50,m,10963
57,m,10963
41,m,10997
34,m,10243
27,m,13353
31,m,10963
37,m,10585
22,m,12043
33,m,ES-08001
60,m,12043
26,m,10437
24,m,10997
24,m,ES-08001
36,m,10963
35,d,10961
49,m,10585
59,w,FR-75001
30,m,12435
32,w,10243
65,w,13353
40,m,10115
57,m,10963
35,m,JP-100-0001
23,m,10963
58,d,JP-100-0001
19,w,10243
31,d,10585
22,m,10961
33,w,10437
24,d,US-10001
24,m,12043
33,m,JP-100-0001
50,w,10961
48,m,IT-00184
21,w,10963
52,m,13353
28,w,JP-100-0001
31,m,10963
65,m,10963
62,m,IT-00184
32,w,ES-08001
62,w,10961
27,m,12043
27,m,10437
31,w,10961
34,m,13353
24,w,ES-08001
45,m,10961
28,m,10243
30,m,10963
25,m,12435
57,w,10785
27,m,12435
28,m,FR-75001
33,w,IT-00184
34,m,10115
56,m,IT-00184
30,d,10437
43,m,IT-00184
25,m,10961
26,d,FR-75001
25,m,ES-08001
23,m,FR-75001
35,m,US-10001
34,w,12043
53,m,12043
34,m,12435
37,w,FR-75001
36,w,10965
29,m,12043
31,m,10243
20,m,10585
26,w,10961
20,m,10965
27,m,10785
31,w,10963
31,w,10785
20,m,JP-100-0001
30,w,10961
30,m,FR-75001
29,w,ES-08001
28,m,10997
42,m,10961
28,w,10437
28,m,10997
30,m,10997
35,w,FR-75001
31,w,10961
27,m,10997
27,w,10785
22,m,10585
26,m,10963
43,m,10997
35,m,12043
24,d,10965
30,m,FR-75001
58,m,10585
29,m,IT-00184
20,d,JP-100-0001
50,m,US-10001
48,m,US-10001
32,m,ES-08001
58,m,10243
27,m,10785
29,w,10961
32,d,12043
29,m,10965
65,w,JP-100-0001
64,d,10437
30,w,US-10001
56,m,ES-08001
19,m,US-10001
40,m,10963
20,m,ES-08001
27,w,10963
26,d,12043
31,d,ES-08001
37,m,US-10001
61,m,IT-00184
45,d,10997
24,w,IT-00184
45,m,IT-00184
53,d,ES-08001
44,w,US-10001
45,m,10115
34,m,10963
27,m,FR-75001
36,m,US-10001
25,m,10965
58,w,13353
15,m,12043
21,m,10243
16,m,10997
35,m,JP-100-0001
33,d,10115
38,m,13353
24,m,10965
29,w,12435
26,m,FR-75001
22,m,10997
15,m,US-10001
25,m,FR-75001
25,m,10585
31,m,10963
26,m,10965
38,d,10961
18,m,IT-00184
33,m,10965
47,m,12435
42,m,10997
57,w,10965
57,m,JP-100-0001
20,d,JP-100-0001
58,m,13353
32,m,12435
65,m,10585
31,d,13353
31,m,US-10001
35,m,13353
33,m,10243
64,w,IT-00184
51,m,IT-00184
35,w,10997
48,m,JP-100-0001
51,m,10785
30,m,10965
51,m,13353
26,m,10585
32,m,10115
26,w,10585
30,m,13353
37,m,10965
61,m,10585
50,m,IT-00184
29,m,10585
34,m,10965
47,m,10963
28,w,10437
22,d,10997
22,m,10585
16,m,ES-08001
21,m,JP-100-0001
28,m,ES-08001
54,m,10961
29,m,10965
32,w,JP-100-0001
32,w,FR-75001
32,m,IT-00184
62,m,10115
23,m,IT-00184
27,w,10963
55,m,10585
47,m,US-10001
26,w,12043
23,m,13353
26,w,10997
31,m,12435
35,m,10965
50,m,FR-75001
28,w,FR-75001
33,w,10585
53,w,10963
22,m,FR-75001
28,w,10585
38,m,10963
53,m,10997
32,w,13353
35,m,US-10001
31,m,10785
27,m,13353
22,m,10965
36,m,13353
22,m,12435
29,m,10965
20,w,10997
27,w,FR-75001
54,m,10997
22,m,10243
52,m,IT-00184
26,m,US-10001
26,m,10965
24,m,FR-75001
52,m,US-10001
34,m,US-10001
33,m,10965
63,m,12043
30,d,US-10001
34,w,10963
61,m,12435
30,w,10965
24,m,10963
27,w,FR-75001
61,w,10965
30,m,13353
21,m,10997
21,m,IT-00184
28,m,ES-08001
20,m,12435
21,m,12043
51,m,JP-100-0001
23,w,10243
27,d,10115
29,m,10965
21,m,12435
42,m,10963
49,m,12435
35,d,13353
45,m,FR-75001
28,m,10965
33,m,IT-00184
30,m,10785
39,w,12435
51,w,10785
44,m,FR-75001
29,m,10243
29,m,10965
30,d,10997
33,w,10965
23,m,FR-75001
25,m,10115
28,w,ES-08001
18,m,10963
38,d,10963
35,m,US-10001
27,m,10785
28,m,ES-08001
61,m,JP-100-0001
31,m,10965
34,w,FR-75001
42,m,IT-00184
31,m,10965
45,m,FR-75001
20,m,ES-08001
31,m,10585
23,m,10785
46,w,13353
17,m,10963
39,m,12043
22,m,FR-75001
32,w,IT-00184
25,d,10585
45,w,ES-08001
57,m,10963
47,m,10437
29,m,10961
27,m,10243
23,m,10243
34,m,10965
18,m,10963
43,m,10965
39,w,10965
29,m,10965
52,m,10115
29,w,10437
28,m,10963
20,w,10585
53,m,ES-08001
26,m,ES-08001
23,w,10585
49,w,10965
53,w,ES-08001
25,m,10965
25,m,10963
28,m,12043
42,m,10585
30,d,US-10001
57,m,10963
46,d,10965
33,m,12043
